# anmx, denit, nitox, dnrn
4.565776761847239388e-05,0.000000000000000000e+00,3.857247801718617808e+01,6.142747632504624988e+01
5.757410771850504538e+00,3.615744670609355102e-03,4.492079195254191859e+01,4.931818153093674795e+01
1.925406877628073896e-03,0.000000000000000000e+00,5.423709954608754202e+01,4.576097504703481178e+01
