# DNRN, Anammox, Denitrificatio, Nitrite Oxidation, CaCO3 Dissolution 
5.554573183267906833e-01,0.000000000000000000e+00,5.245048712023746131e-08,1.219520016621847801e-02,4.323474290565049172e-01
8.752215616241595386e-01,9.567621893614252748e-05,1.375055761891638348e-02,2.780927543180488834e-02,8.312292910618422626e-02
7.753263649146967529e-01,0.000000000000000000e+00,4.383748605525130865e-06,3.205542414402580420e-02,1.926138271926713941e-01
