# NO3, NO2, Nstar, TA, DIC
6.644726345939894196e-02,8.301068543097489538e-02,1.027859689983959962e-01,2.309853737402256524e-02,2.439050523337449317e-02
1.363324912049948545e-03,5.648173584910404221e-03,-2.718877521322582425e-02,2.287666814255517878e-02,8.311966610144494449e-02
1.312010814935746783e-01,9.967342515336319320e-02,1.479180251734382896e-02,3.035950743067866719e-02,6.411961578543379225e-02
