# anmx, denit, ox, red, nitox, dnrn, caco3 diss, other DIC
4.436612456994701148e+01,4.436612456994701148e+01,3.808196340064288754e-01,3.808196340064510799e-01,2.679979242617922530e-01,2.679979242617921420e-01,5.761869329876056156e+00,5.761869329876056156e+00
4.717712566809561991e+01,4.717712566809560570e+01,2.346240990676348837e+00,2.346240990676333293e+00,7.580659372904637872e-01,7.580659372904625659e-01,7.473161797895705227e+00,7.473161797895702563e+00
3.734670935516854939e+01,3.734670935516852808e+01,3.125033180077491313e+00,3.125033180077519734e+00,8.864513068454042966e-01,8.864513068454040745e-01,5.269577304778010785e+00,5.269577304778030324e+00
3.425492917434361573e+00,3.425492917434358908e+00,2.636714448132952970e+00,2.636714448132954747e+00,7.826995485059589086e-01,7.826995485059594637e-01,1.277072428003180604e-01,1.277072428003203919e-01
2.012351388536128383e+01,2.012351388536125540e+01,2.980961821231236986e+00,2.980961821231235653e+00,8.264727433803710221e-01,8.264727433803713552e-01,1.170264049078174384e+00,1.170264049078172830e+00
3.063315631396204353e+01,3.063315631396201866e+01,1.575859528740086946e+00,1.575859528740085835e+00,4.037407551355530755e-01,4.037407551355525759e-01,3.008298503866245532e+00,3.008298503866297491e+00
nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.078879761492928357e-02,8.078879761492924194e-02,4.993035364865706094e-01,4.993035364865700543e-01
nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.035358485817916840e-01,1.035358485817920449e-01,6.473192337247278827e-01,6.473192337247284378e-01
