# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
7.200731152448434091e-01,0.000000000000000000e+00,3.068546501042541887e-04,2.483859041152928007e-02,2.547814396935232373e-01
7.838123708792145150e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.660508357582352587e-02,1.895825455449619001e-01
6.185941626297999374e-01,0.000000000000000000e+00,2.623754926739906013e-04,2.080539924159773013e-02,3.603380626359284911e-01
7.768154001593311486e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.732191321001064405e-02,1.958626866306582004e-01
8.119911855374608578e-01,6.854325007570881943e-03,0.000000000000000000e+00,2.762413979345058196e-02,1.535303496615176289e-01
7.733893977858210533e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.664830548644743155e-02,1.999622967277316643e-01
6.918169422156816850e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.355480633277594674e-02,2.846282514515423023e-01
7.277373938146028953e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.493950846691076959e-02,2.473230977184864288e-01
6.727866595000291383e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.269521968430535802e-02,3.045181208156655939e-01
6.888962451914302232e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.335378659156263359e-02,2.877499682170071571e-01
7.496065682702686139e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.561645230458255151e-02,2.247769794251486819e-01
7.501901285448943080e-01,0.000000000000000000e+00,3.091555369823377497e-04,2.576555336797804741e-02,2.237351625501453889e-01
7.547015591498132947e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.583765342919924074e-02,2.194607874209875686e-01
7.361699624573467826e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.544861535467928329e-02,2.383814221879739237e-01
6.938539543428640100e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.365691966895814430e-02,2.824891259881778249e-01
8.180472701025109927e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.790582655508954887e-02,1.540469033423994827e-01
6.902088069531218117e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.319757438328087437e-02,2.865936186635973382e-01
8.038125980370359747e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.750892952566191124e-02,1.686784724373021627e-01
7.279633924431845315e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.483832350298584984e-02,2.471982840538295145e-01
6.815178008598944404e-01,1.017568775412020822e-02,0.000000000000000000e+00,2.313869900987417655e-02,2.851678123761112182e-01
7.585998655346226638e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.593924988784767835e-02,2.154608845775295989e-01
7.158897815715200563e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.437121888965781968e-02,2.597389995388221240e-01
7.421032557914741812e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.571380645416175212e-02,2.321829377543640494e-01
6.937279335199011410e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.351660159182073634e-02,2.827554648882782407e-01
8.272801805953374776e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.844323150651981505e-02,1.442765878981425998e-01
6.867603716749181020e-01,0.000000000000000000e+00,1.162347960751057097e-04,2.318742730873693883e-02,2.899359662202699028e-01
7.522115154431442408e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.574335539903414155e-02,2.220451291578215969e-01
7.509776713936027193e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.568134336689819469e-02,2.233409852394991346e-01
7.166331496760520725e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.448112884858495708e-02,2.588857214753629843e-01
6.647918496241858044e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.266814158164833642e-02,3.125400087941659910e-01
8.534116081300234802e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.931350735498940499e-02,1.172748845149872154e-01
7.451671572157737566e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.554904842348624042e-02,2.292837943607399787e-01
7.382892476828236683e-01,0.000000000000000000e+00,3.884998690610445317e-04,2.520919035051068235e-02,2.361130620976045480e-01
7.511295925667239581e-01,5.835292250189931876e-03,0.000000000000000000e+00,2.548537717441577352e-02,2.175497380086705290e-01
6.462314473067739540e-01,1.985428470609402335e-02,0.000000000000000000e+00,2.181811374536985620e-02,3.120961542417621803e-01
7.911346062398548762e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.721913767421330760e-02,1.816462560859317399e-01
7.796147611583931214e-01,0.000000000000000000e+00,6.208443950822031528e-05,2.662156582940496813e-02,1.937015885726937059e-01
7.166008784990879343e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.448071259149766504e-02,2.589184089094143659e-01
7.398995462150911306e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.559755370339123967e-02,2.345029000815176401e-01
6.620043170040063041e-01,0.000000000000000000e+00,2.405917073114494965e-03,2.246275526727004729e-02,3.131270106556091615e-01
7.647649631341674192e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.646878102036078276e-02,2.087662558454717876e-01
7.174726688272163866e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.448013832514270641e-02,2.580471928476409382e-01
7.402341472711482240e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.574603510623321365e-02,2.340198176226186422e-01
6.603274272045430715e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.277214044517906349e-02,3.169004323502778164e-01
7.645309125441032139e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.615223211293413522e-02,2.093168553429627099e-01
