# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
7.930343430274355843e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.138067576042757878e-02,1.755849812121368370e-01
7.848290283377150622e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.110124291402133201e-02,1.840697287482636058e-01
7.965360856730954175e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.148810943320923261e-02,1.719758048936954331e-01
7.922447715899826326e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.147330694094400971e-02,1.762819214690735103e-01
7.915450285435897682e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.147646321750530163e-02,1.769785082389049025e-01
7.983169411793390458e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.161860768651007098e-02,1.700644511341508902e-01
7.942953574856176369e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.128917887229137190e-02,1.744154636420910676e-01
7.881289211825159846e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.143064332024003010e-02,1.804404354972440061e-01
7.997818079391870727e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.172384241357584928e-02,1.684943496472371682e-01
7.897206586247829119e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.136389877913254437e-02,1.789154425960845507e-01
7.927086188582502801e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.139341287334696667e-02,1.758979682684027046e-01
7.870133968195121010e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.109515846300842101e-02,1.818914447174796722e-01
7.851996164040143666e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.113892652946268630e-02,1.836614570665229540e-01
7.901440695774853973e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.136578818911489597e-02,1.784901422333996512e-01
7.974906786308322282e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.158727297383286114e-02,1.709220483953348968e-01
8.057412791403514296e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.190415610810354297e-02,1.623545647515451384e-01
7.978119734193189760e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.173964275455748441e-02,1.704483838261235673e-01
