# anmx, denit, nitox, dnrn
5.278000406524225863e-01,8.989481690578529083e-01,6.967042184112048897e-01,3.947038687964034565e-01
7.356446769930637952e-01,9.470493195498131955e-01,9.062691457191839328e-01,6.885634577945136670e-01
1.010748241753145926e+00,5.075387963023266780e-01,9.621323059726928362e-01,6.234028224046547217e-01
9.625987282990992044e-01,0.000000000000000000e+00,9.217981109220052538e-01,5.155684312577152317e-01
9.075770821256214926e-01,4.775569061072829774e-02,8.511403517045008638e-01,4.475485641772587453e-01
1.134255277128592532e+00,1.058340307694405125e+00,6.058669482871925638e-01,3.495513416330858769e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.966506250739942591e-02,5.966506250739955081e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.087468669195541193e-02,5.087468669195537030e-02
