# NO3, NO2, Nstar, TA, DIC
-1.041742657326415189e-02,-1.668846845666621670e-03,4.524505451500411557e-03,2.872267121133509349e-02,4.503511254591252566e-02
-1.500380028794850995e-03,1.301834080617686462e-02,1.904090573690134236e-03,1.684660776476371025e-02,5.625132972927116004e-02
4.285263591852217502e-03,8.400803978059395716e-03,-6.610514318609969631e-03,-5.245508432502307694e-02,7.084862586634399495e-02
-3.771172217200213783e-02,-1.435568263788686294e-02,-1.092417567293657576e-02,-3.162789956170272143e-01,8.484851949895688694e-02
-3.946300751304898657e-02,-1.338477304421116509e-02,-1.495338550220182139e-02,-9.392692587016643335e-02,8.594209243142403309e-02
1.717015199597660136e-04,1.317234624798116482e-02,-1.414423714884505134e-02,1.961413615632123797e-02,6.679442745560149053e-02
1.361725487423137704e-01,1.079136016379794588e-01,1.478800670273908158e-02,2.859843659746436062e-02,6.450976404002073394e-02
1.766373554334788598e-01,1.529234119928574998e-01,1.461792385257707494e-01,4.189192607571234905e-02,5.306287294589695502e-02
