# NO3, NO2, Nstar, TA, DIC
3.003987415982789511e-03,1.934626630289987270e-02,-7.630555332330424267e-03,2.805471134562076418e-02,4.432591726050461034e-02
-3.344613096201709546e-03,8.600145807767654860e-03,-2.320371118603334337e-02,1.253075479248874635e-02,8.165816373262380079e-02
1.716255489648458310e-01,1.477195995575791010e-01,9.759179039551796331e-02,3.832485455065404167e-02,5.629290012961718492e-02
