# anmx, denit, ox, red, nitox, dnrn, caco3 diss, other DIC
4.698279836758175065e+01,4.698279836758175065e+01,6.128589982133800795e-01,6.128589982133769709e-01,3.078918987322053491e-01,3.078918987322050715e-01,4.796825904854530975e+00,4.796825904854526534e+00
4.208923805052445033e+01,4.208923805052445033e+01,2.266119987372519073e+00,2.266119987372509748e+00,7.410503675106118182e-01,7.410503675106108190e-01,7.341228335774806268e+00,7.341228335774818703e+00
4.242288778999716214e+01,4.242288778999507315e+01,3.230326675073309062e+00,3.230326675073307285e+00,9.678766006309591496e-01,9.678766006309590386e-01,6.557886284344376371e+00,6.557886284344315087e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.029707982667825927e+00,3.029707982667824595e+00,9.699262411667198824e-01,9.699262411667214367e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.376108881930533734e+01,1.376108881930536931e+01,2.968006555710954508e+00,2.968006555710956729e+00,9.409933991122639840e-01,9.409933991122624297e-01,6.384932510191956290e-01,6.384932510192028454e-01
3.898705945661841810e+01,3.898705945661843941e+01,1.753191272834803360e+00,1.753191272834802028e+00,4.630002353429960027e-01,4.630002353429960582e-01,3.632943148669159239e+00,3.632943148669157463e+00
nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,7.062662032508626453e-02,7.062662032508613963e-02,3.787743060401371209e-01,3.787743060401373429e-01
nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.001240497988123590e-02,9.001240497988127753e-02,4.510803483631132815e-01,4.510803483631145583e-01
