# anmx, denit, ox, red, nitox, dnrn, caco3 diss, other DIC
6.314577227149310090e+01,3.685422772850687778e+01,9.964525818094975307e+01,3.547418190502559243e-01,4.906773605633039637e+01,5.093226394366958232e+01,3.138951444302636062e+01,6.861048555697381346e+01
7.217739481963745618e+01,2.782260518036250829e+01,9.647271461106130630e+01,3.527285388938632416e+00,4.750450150003710093e+01,5.249549849996282802e+01,1.564098939253980092e+01,8.435901060746033409e+01
7.087590415612322658e+01,2.912409584387691552e+01,9.595698935232415749e+01,4.043010647675941982e+00,4.804698166430641493e+01,5.195301833569354955e+01,6.131545179607887697e+00,9.386845482039181832e+01
1.000000000000000000e+02,0.000000000000000000e+00,8.422117571536011837e+01,1.577882428464048203e+01,4.502709043593414151e+01,5.497290956406590823e+01,0.000000000000000000e+00,1.000000000000000000e+02
9.325671265844079016e+01,6.743287341559109471e+00,8.786936397419441391e+01,1.213063602580546707e+01,4.616609534116870606e+01,5.383390465883137921e+01,1.478041608482529579e-01,9.985219583915186092e+01
5.852483321518673165e+01,4.147516678481328256e+01,9.229894290330247486e+01,7.701057096697724980e+00,4.839389474823820336e+01,5.160610525176179664e+01,9.987493860271195345e+00,9.001250613972860037e+01
nan,nan,1.000000000000000000e+02,0.000000000000000000e+00,5.334573978907011593e+01,4.665426021093000486e+01,1.858330443561899514e+01,8.141669556438068867e+01
nan,nan,1.000000000000000000e+02,0.000000000000000000e+00,5.466584919179899060e+01,4.533415080820105203e+01,3.682598655853534098e+01,6.317401344146515640e+01
