# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
6.290038517288486508e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.636598931432642887e-02,3.446301589568250279e-01
6.205279929513346504e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.611822961875604615e-02,3.533537774299093104e-01
6.262634217229867684e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637502517743251992e-02,3.473615530995806666e-01
6.274481940834726323e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.649151783698001916e-02,3.460602880795471958e-01
6.239351898606362301e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.617650427253771783e-02,3.498883058668260104e-01
6.206231244458005891e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.628394065077015174e-02,3.530929349034292453e-01
6.299840777586482865e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.645493544825291629e-02,3.435609867930988770e-01
6.257132713401234447e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.631405652720114272e-02,3.479726721326754646e-01
6.229010799853590408e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.612459491127249941e-02,3.509743251033684563e-01
6.248558468209772787e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.610657448497140029e-02,3.490375786940514424e-01
6.281990785599010918e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.626601482415874544e-02,3.455349066159401628e-01
6.201325731096187788e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.612453948006385196e-02,3.537428874103173970e-01
6.293849755070859420e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.641591250273064503e-02,3.441991119901833818e-01
6.235742761319983396e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.630247695919456577e-02,3.501232469088071952e-01
6.234941131050113494e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.625523411247732142e-02,3.502506527825113292e-01
6.225356936354584647e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.603261740297924814e-02,3.514316889615622386e-01
6.290655073199763470e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.626243448775616648e-02,3.446720581922674831e-01
6.262066813219744343e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637642560611979520e-02,3.474168930719058190e-01
6.226127984967186890e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.632775598639318718e-02,3.510594455168881134e-01
6.233065254355073526e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.612479217917164712e-02,3.505686823853209622e-01
6.366727123989778248e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.666957172190584022e-02,3.366577158791164703e-01
6.191983344143743295e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.587313892751669578e-02,3.549285266581088116e-01
6.279037730805384632e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.632978979281050749e-02,3.457664371266511716e-01
6.291185586829903809e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.645431497253774092e-02,3.444271263444719233e-01
6.167832699654484108e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.617836914890828842e-02,3.570383608856433910e-01
6.210501522700666577e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.607035004832550240e-02,3.528794976816080342e-01
6.200600355951938480e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.613679572304342114e-02,3.538031686817627031e-01
6.234603273044863059e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.607424494362958409e-02,3.504654277518841621e-01
6.253063629324031591e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.619659704377129764e-02,3.484970400238255883e-01
6.216815138087612436e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.629096561954902614e-02,3.520275205716896227e-01
6.120490678298673437e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.580175521361904173e-02,3.621491769565135521e-01
6.234583359239592726e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.612178666126297941e-02,3.504198774147777029e-01
6.228849505643295759e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.618463767903119258e-02,3.509304117566392489e-01
6.239076483084836644e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.624166098428864016e-02,3.498506907072276850e-01
6.281123723973024431e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.642674144797467137e-02,3.454608861547228682e-01
6.271228450184633818e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.616196615083014182e-02,3.467151888307065111e-01
6.306557968012297399e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.649217399478793686e-02,3.428520292039822226e-01
6.173508104674433339e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.594678545758861282e-02,3.567024040749680602e-01
6.274900604897785117e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.628312016179202085e-02,3.462268193484294154e-01
6.289045268189417115e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.647110811983129086e-02,3.446243650612269560e-01
6.284933535246844949e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637650938468592485e-02,3.451301370906296184e-01
6.235598720425101771e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.620545713895499132e-02,3.502346708185349322e-01
6.271451067133033686e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.633824753198684213e-02,3.465166457547098067e-01
6.221528492342641714e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.616687285366598587e-02,3.516802779120697942e-01
6.206692743199213602e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.612966931710603707e-02,3.532010563629724431e-01
6.228268121383384592e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.612014493771652388e-02,3.510530429239449579e-01
6.250451875546145786e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.627737066874128238e-02,3.486774417766441703e-01
6.209553536712806299e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.620910549158435646e-02,3.528355408371349755e-01
6.210299097108864519e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.625739507244650994e-02,3.527126952166670937e-01
6.191614860481352567e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.605196652270617280e-02,3.547865474291584942e-01
6.260912909098821366e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.621231872965465448e-02,3.476963903604633477e-01
6.253780804365983714e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.645722619084216187e-02,3.481646933725596194e-01
6.257104789602802031e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.621647170103919705e-02,3.480730493386806068e-01
6.202995594895499565e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.617592910641609177e-02,3.535245114040340142e-01
6.316112686075550098e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.644590181652363078e-02,3.419428295759212588e-01
6.254738596212623403e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.628296634020617709e-02,3.482431740385316110e-01
6.259467460701226837e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.630279638506726261e-02,3.477504575448099877e-01
6.200946299620968549e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.617086998067015557e-02,3.537345000572330034e-01
6.299035775234278489e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.646481791198575587e-02,3.436316045645863571e-01
6.251849124334777352e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.628627007414505168e-02,3.485288174923771298e-01
6.263515425196710673e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.652885195654242773e-02,3.471196055237864564e-01
6.259645553978070431e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.635795451167627021e-02,3.476774900905165722e-01
6.249433328823502665e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.636564445482208682e-02,3.486910226628276432e-01
6.274172505661052002e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.640279248826785455e-02,3.461799569456268100e-01
6.216489357616251654e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.611557925703150707e-02,3.522354849813434385e-01
6.318062722317714375e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.646968507075404473e-02,3.417240426974743617e-01
6.267269721600270405e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.625614430902267760e-02,3.470168835309503375e-01
6.199754474080095834e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.607028029787563511e-02,3.539542722941148578e-01
6.215863161420313032e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.619722689343977062e-02,3.522164569645288013e-01
6.198648792074131775e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.610034603919860266e-02,3.540347747533882372e-01
6.275666330985121277e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.647874995999755995e-02,3.459546169414901562e-01
6.296509049438692163e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.638159721930545543e-02,3.439674978368253977e-01
6.205586426119532595e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.602744395169896696e-02,3.534139134363475931e-01
6.272203415692962913e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.650490145597939051e-02,3.462747569747242626e-01
6.195885561374031569e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.611694856133563863e-02,3.542944953012611697e-01
6.204107126569006203e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.595731039262978018e-02,3.536319769504696064e-01
6.236391269628009937e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.612665890999795251e-02,3.502342141272011267e-01
6.211992965768255992e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.629775682464775832e-02,3.525029465985267119e-01
6.175660654221452051e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.599524976063657608e-02,3.564386848172181876e-01
