# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
9.586809854527023056e-01,0.000000000000000000e+00,1.032441947676429606e-02,3.099459507053324916e-02,0.000000000000000000e+00
9.214982661701726085e-01,0.000000000000000000e+00,1.686459747519682487e-02,2.713333525475650904e-02,3.450380109987399857e-02
8.647942937374650807e-01,1.042362706131668287e-01,4.996733427272160091e-03,2.597270222209588364e-02,0.000000000000000000e+00
9.419573625592749799e-01,1.865857442262089383e-02,1.185065504361296380e-02,2.753340797449094560e-02,0.000000000000000000e+00
9.571616083315998003e-01,0.000000000000000000e+00,1.284321281673775697e-02,2.999517885166256073e-02,0.000000000000000000e+00
9.533622113313354740e-01,0.000000000000000000e+00,1.957761224771735128e-02,2.706017642094718512e-02,0.000000000000000000e+00
9.411176460026734469e-01,0.000000000000000000e+00,1.477660000506638739e-02,2.959189358113973461e-02,1.451386041112042065e-02
9.581313230106925927e-01,0.000000000000000000e+00,1.214087590946798072e-02,2.972780107983942141e-02,0.000000000000000000e+00
9.365553160401705046e-01,2.109198160011472103e-02,1.452598107737892129e-02,2.782672128233587908e-02,0.000000000000000000e+00
9.291490952708948425e-01,3.229908195964253936e-02,1.046139620544052004e-02,2.809042656402215357e-02,0.000000000000000000e+00
9.184718801099154284e-01,4.243520652842269064e-02,1.104498298269519611e-02,2.804793037896653740e-02,0.000000000000000000e+00
8.843345353140404930e-01,8.416510181282321756e-02,5.681850136321482322e-03,2.581851273681482623e-02,0.000000000000000000e+00
9.610538668726004152e-01,0.000000000000000000e+00,9.096415431984392758e-03,2.984971769541520242e-02,0.000000000000000000e+00
8.981209064860092850e-01,7.007381964006566266e-02,5.967614177034253134e-03,2.583765969689082176e-02,0.000000000000000000e+00
9.506613522308037245e-01,0.000000000000000000e+00,1.802465486895758057e-02,2.861915518020890017e-02,2.694837720029754410e-03
9.512761486082396134e-01,0.000000000000000000e+00,2.170979999860221665e-02,2.701405139315802770e-02,0.000000000000000000e+00
9.545802924512905019e-01,0.000000000000000000e+00,1.849205414910601308e-02,2.692765339960354748e-02,0.000000000000000000e+00
9.561937006938676653e-01,0.000000000000000000e+00,1.495420737273760702e-02,2.885209193339477798e-02,0.000000000000000000e+00
9.566906869238454014e-01,0.000000000000000000e+00,1.366447110087381546e-02,2.964484197528089587e-02,0.000000000000000000e+00
9.387514873926149361e-01,0.000000000000000000e+00,1.721213749178553479e-02,2.893440276952893853e-02,1.510197234607051769e-02
9.148640851505449589e-01,4.372796119927318398e-02,1.618901096035162482e-02,2.521894268983027737e-02,0.000000000000000000e+00
9.511141872424049293e-01,0.000000000000000000e+00,2.147387674829685442e-02,2.741193600929811569e-02,0.000000000000000000e+00
9.514092634176976038e-01,4.086250535143386674e-03,1.801658067570199515e-02,2.648790537145680191e-02,0.000000000000000000e+00
9.540753527585814631e-01,0.000000000000000000e+00,1.824325851177311872e-02,2.768138872964543903e-02,0.000000000000000000e+00
9.550647077399815332e-01,0.000000000000000000e+00,1.440941274326792282e-02,3.052587951675047803e-02,0.000000000000000000e+00
9.542253401424590775e-01,2.017402539274414791e-03,1.567300216265990823e-02,2.808425515560645375e-02,0.000000000000000000e+00
9.341774335479252622e-01,2.217927287354594379e-02,1.650784413819898419e-02,2.713544944032982020e-02,0.000000000000000000e+00
9.541326033042102361e-01,0.000000000000000000e+00,1.762731580501637405e-02,2.824008089077340716e-02,0.000000000000000000e+00
9.551646041202568327e-01,0.000000000000000000e+00,1.594669941367578975e-02,2.888869646606736369e-02,0.000000000000000000e+00
9.536906761605490335e-01,0.000000000000000000e+00,1.859317171471476862e-02,2.771615212473615281e-02,0.000000000000000000e+00
9.570483122122670494e-01,0.000000000000000000e+00,1.454798382726187923e-02,2.840370396047099330e-02,0.000000000000000000e+00
9.539224901826609537e-01,0.000000000000000000e+00,1.793326014309457039e-02,2.814424967424453833e-02,0.000000000000000000e+00
9.565288045441691089e-01,0.000000000000000000e+00,1.255087753777663767e-02,3.092031791805434707e-02,0.000000000000000000e+00
9.625555342807287085e-01,0.000000000000000000e+00,7.882453475239512009e-03,2.956201224403183156e-02,0.000000000000000000e+00
9.573028386882820318e-01,0.000000000000000000e+00,1.558187829860538734e-02,2.711528301311243866e-02,0.000000000000000000e+00
9.553786983143589540e-01,0.000000000000000000e+00,1.553943354810621326e-02,2.908186813753492819e-02,0.000000000000000000e+00
9.436728609821981584e-01,2.153221349811116833e-02,6.442229884710871241e-03,2.835269563497996859e-02,0.000000000000000000e+00
9.586403934003039362e-01,0.000000000000000000e+00,1.158877869004485729e-02,2.977082790965121517e-02,0.000000000000000000e+00
9.144937621911450876e-01,4.775825317918219737e-02,1.082059843794006514e-02,2.692738619173267942e-02,0.000000000000000000e+00
9.543058128576942245e-01,0.000000000000000000e+00,1.759809307324974870e-02,2.809609406905611353e-02,0.000000000000000000e+00
9.512942928455900837e-01,1.052949216532823688e-02,8.111261297194761674e-03,3.006495369188671996e-02,0.000000000000000000e+00
9.528230571129151505e-01,6.352295196645238277e-03,1.202274522174210346e-02,2.880190246869758150e-02,0.000000000000000000e+00
9.573344426785241890e-01,0.000000000000000000e+00,1.275396360239462214e-02,2.991159371908120798e-02,0.000000000000000000e+00
9.582737060163677434e-01,0.000000000000000000e+00,1.321146670427649980e-02,2.851482727935568395e-02,0.000000000000000000e+00
8.844583651299117166e-01,8.340499780769393412e-02,4.658566334604195315e-03,2.747807072778999868e-02,0.000000000000000000e+00
9.598210814397705182e-01,0.000000000000000000e+00,1.095971209436452307e-02,2.921920646586510101e-02,0.000000000000000000e+00
9.573144804576629863e-01,8.196393011579998413e-04,1.326733945805323722e-02,2.859854078312587186e-02,0.000000000000000000e+00
9.557821334867433460e-01,0.000000000000000000e+00,1.476029242229415402e-02,2.945757409096253637e-02,0.000000000000000000e+00
9.549879355719970153e-01,2.936710990679778158e-03,1.318483778070156376e-02,2.889051565662168961e-02,0.000000000000000000e+00
9.477197252242913761e-01,0.000000000000000000e+00,1.729510751748941297e-02,2.890257583900695745e-02,6.082591419212310738e-03
9.551140598228253786e-01,0.000000000000000000e+00,1.605440475519177151e-02,2.883153542198287067e-02,0.000000000000000000e+00
9.405764878201818835e-01,9.011173584246811447e-03,9.912688015109293385e-03,2.938492284389433717e-02,1.111472773656767277e-02
9.436999064830450257e-01,9.328743956766775633e-03,1.983125339390534939e-02,2.714009616628272267e-02,0.000000000000000000e+00
