# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
9.684649716489862614e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.153502835101378715e-02,0.000000000000000000e+00
9.433591810267445421e-01,0.000000000000000000e+00,8.034910575982054728e-03,2.965171868959812218e-02,1.895418970767539027e-02
8.517418927749318414e-01,0.000000000000000000e+00,4.712560982163546859e-03,2.682702482732881796e-02,1.167185214155758433e-01
8.954368916690743641e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.164021462111538813e-02,7.292289370981035190e-02
8.941795809840753506e-01,0.000000000000000000e+00,3.252566558519550191e-03,2.910178509540355812e-02,7.346606736200159138e-02
8.818630928840045513e-01,8.754986900795699856e-02,0.000000000000000000e+00,2.837039298327103179e-02,2.216645124767342885e-03
8.581776679202711700e-01,0.000000000000000000e+00,1.149876902832046993e-02,2.787880609950122573e-02,1.024447569519070095e-01
9.610824703718006123e-01,0.000000000000000000e+00,8.990636638757033144e-03,2.992689298944224349e-02,0.000000000000000000e+00
8.123428698139114612e-01,1.319109127022810753e-02,0.000000000000000000e+00,2.498669789683636774e-02,1.494793410190241312e-01
8.858396976584244076e-01,0.000000000000000000e+00,3.940999733149259769e-03,2.802503399112260193e-02,8.219426861730387557e-02
8.542086498742224032e-01,9.138060339845757718e-02,1.124348612171162561e-03,2.745241715301368485e-02,2.583398096213510020e-02
9.633794697067777912e-01,0.000000000000000000e+00,4.255583603570885394e-03,3.236494668965125138e-02,0.000000000000000000e+00
9.198711495795006687e-01,0.000000000000000000e+00,1.893713467748056210e-03,2.953434389173702906e-02,4.870079306101426225e-02
9.584322057754439683e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.232700632122643969e-02,9.240787903329527805e-03
9.069730836779363869e-01,0.000000000000000000e+00,1.076051518528664628e-03,2.919351232541777391e-02,6.275735247811720097e-02
9.485546713400587748e-01,0.000000000000000000e+00,9.010238687592648024e-03,3.061573920542488836e-02,1.181935076692375124e-02
9.592395041436143632e-01,0.000000000000000000e+00,4.683753861376276431e-03,3.151230793075612824e-02,4.564434064253243377e-03
9.530765056190971807e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.101996856513754286e-02,1.590352581576522442e-02
8.330255060349019969e-01,0.000000000000000000e+00,4.260852734050829538e-03,2.812460975656538853e-02,1.345890314744818683e-01
8.536883718692549472e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.836798554385615984e-02,1.179436425868890248e-01
9.339906216121175442e-01,3.692974373200549193e-02,0.000000000000000000e+00,2.907963465587692919e-02,0.000000000000000000e+00
8.804397212767938186e-01,5.361325918452284484e-02,2.519972566562489295e-03,2.905037034530938769e-02,3.437667662681156283e-02
9.002007492843338010e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.022369231354116170e-02,6.957555840212496789e-02
8.921962226196055168e-01,0.000000000000000000e+00,8.668956701754640740e-03,2.801689921278648424e-02,7.111792146585335650e-02
8.455255617991640493e-01,0.000000000000000000e+00,9.932516726994427073e-03,2.721914968416065672e-02,1.173227717896807992e-01
9.069958048717500221e-01,0.000000000000000000e+00,1.044649184175502205e-02,2.826410244429750085e-02,5.429360084219769789e-02
7.591491314741780627e-01,0.000000000000000000e+00,3.819246389687859608e-05,2.648390063522943969e-02,2.143287754266955392e-01
8.350189740712028463e-01,0.000000000000000000e+00,1.143781098839820147e-02,2.396677401564521401e-02,1.295764409247537330e-01
9.642841249313542917e-01,0.000000000000000000e+00,4.546626754938668663e-03,3.116924831370713328e-02,0.000000000000000000e+00
9.638740880909880682e-01,0.000000000000000000e+00,6.654093857863828398e-03,2.947181805114806874e-02,0.000000000000000000e+00
9.180766789250600635e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.037416145441889162e-02,5.154915962052103451e-02
8.318798686599393477e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.729919574652891687e-02,1.408209355935316764e-01
8.662787301751649904e-01,4.102784539853995133e-02,0.000000000000000000e+00,2.805559814119588935e-02,6.463782628509927297e-02
8.038378880909285984e-01,5.670411059634712647e-02,0.000000000000000000e+00,2.629539224260010744e-02,1.131626090701242510e-01
9.645401668230371151e-01,0.000000000000000000e+00,2.867990869452636139e-03,3.259184230751028394e-02,0.000000000000000000e+00
7.679973546719190969e-01,0.000000000000000000e+00,1.466485820392419460e-02,2.427882798102777920e-02,1.930589591431290108e-01
9.587704997109713911e-01,0.000000000000000000e+00,5.944690822102609816e-03,3.142240914277664304e-02,3.862400324149422789e-03
8.203038150982476795e-01,5.834356651908598895e-02,0.000000000000000000e+00,2.570317837807261849e-02,9.564944000459371654e-02
7.685136646734074262e-01,1.478669822778854170e-01,4.790070589664764396e-04,2.216863343991852531e-02,6.097171254982221983e-02
7.239512253021570531e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.363966562817650455e-02,2.524091090696664041e-01
8.627305133675366999e-01,0.000000000000000000e+00,2.997685898791030900e-04,2.946668718233389286e-02,1.075030308602502316e-01
9.054996008970106480e-01,3.439412990520870211e-02,0.000000000000000000e+00,2.920525964396099294e-02,3.090100955381964651e-02
8.849757252530418006e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.938414897088040614e-02,8.564012577607783838e-02
8.474426823820108146e-01,1.150326774707471737e-02,3.519753209467855418e-03,2.735885374274845544e-02,1.101754429186981299e-01
8.956053754346303686e-01,1.326042288476697757e-02,0.000000000000000000e+00,2.846710242347932560e-02,6.266709925712338203e-02
8.602666325439000117e-01,0.000000000000000000e+00,1.877074771267339334e-03,2.826706672677550478e-02,1.095892259580571737e-01
9.675972540199830885e-01,0.000000000000000000e+00,2.170412335163081786e-03,3.023233364485370181e-02,0.000000000000000000e+00
9.634338813741888385e-01,0.000000000000000000e+00,3.672302761409038368e-03,3.289381586440221633e-02,0.000000000000000000e+00
9.467055456878904485e-01,1.842573078906549477e-02,5.207051489944096445e-03,2.966167203309979031e-02,0.000000000000000000e+00
8.158288178534860435e-01,9.550014779103060958e-02,0.000000000000000000e+00,2.600416036932208866e-02,6.266687398616120619e-02
8.380950075328339466e-01,0.000000000000000000e+00,6.041310276492344034e-03,2.744732509668068240e-02,1.284163570939930998e-01
8.318920207560870361e-01,6.781179284639138327e-02,0.000000000000000000e+00,2.717641125390666407e-02,7.311977514361492347e-02
9.673693796221736196e-01,0.000000000000000000e+00,2.107116823907896792e-03,3.052350355391843933e-02,0.000000000000000000e+00
8.404779669608081205e-01,0.000000000000000000e+00,9.471391409956522733e-03,2.710831402446196164e-02,1.229423276047735686e-01
9.136144091752266272e-01,0.000000000000000000e+00,2.846126425901617830e-03,2.996525563135610248e-02,5.357420876751564642e-02
7.337298659546440671e-01,0.000000000000000000e+00,2.405736892628289325e-03,2.312198681751495219e-02,2.407424103352126254e-01
9.325108529492079912e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.110257449083153949e-02,3.638657255996048667e-02
9.063134349014675406e-01,0.000000000000000000e+00,4.875712135192530709e-03,2.905704917395311379e-02,5.975380378938682790e-02
8.826770285724514498e-01,4.847880978803889573e-02,0.000000000000000000e+00,2.822594352973602574e-02,4.061821810977361835e-02
7.556269413808205382e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.401315737167122183e-02,2.203599012475083441e-01
8.830622166372750215e-01,6.698949265170975505e-03,8.253027349230813992e-03,2.805802138280231658e-02,7.392778536552087332e-02
8.209734014659501034e-01,8.627660865862234185e-02,0.000000000000000000e+00,2.696433401352877138e-02,6.578565586189885628e-02
9.030669370322640388e-01,0.000000000000000000e+00,9.103231135824797846e-04,3.297342944294113370e-02,6.304931041121240864e-02
8.349283567733069011e-01,0.000000000000000000e+00,1.109693650205267890e-02,2.528828348474250823e-02,1.286864232398977903e-01
9.668290679842099777e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.317093201579006390e-02,0.000000000000000000e+00
9.637286981000613428e-01,0.000000000000000000e+00,3.261040820622206245e-03,3.101604105464033853e-02,1.994220024676160961e-03
8.226185201461648777e-01,6.959271740670380790e-02,4.567593061427313757e-03,2.668726247683351344e-02,7.653390690887040826e-02
8.687655195319742285e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.823164872015061777e-02,1.030028317478751398e-01
8.357112470503865742e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.722359401412108304e-02,1.370651589354922872e-01
9.588754490930051499e-01,9.254404647057177732e-03,0.000000000000000000e+00,3.187014625993746936e-02,0.000000000000000000e+00
7.489244486371164911e-01,0.000000000000000000e+00,3.743099225360811775e-03,2.456567789699318910e-02,2.227667742405294027e-01
9.682578815886290213e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.174211841137108275e-02,0.000000000000000000e+00
9.428685646659007435e-01,0.000000000000000000e+00,7.534651453058399673e-03,3.121117743585539311e-02,1.838560644518545326e-02
8.574230487466752981e-01,0.000000000000000000e+00,9.624064074852584950e-04,2.848049623789167609e-02,1.131340486079478874e-01
9.319455663338377382e-01,0.000000000000000000e+00,4.279030453009083010e-03,3.100768193452305491e-02,3.276772127863016026e-02
9.119229830658740488e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.056551635129282560e-02,5.751150058283312216e-02
8.154800340351533450e-01,6.192292440547178534e-02,0.000000000000000000e+00,2.696872676302164429e-02,9.562831479635314214e-02
8.065282832528651857e-01,0.000000000000000000e+00,1.132913775572591715e-02,2.425050061419051564e-02,1.578920783772184699e-01
9.587970690390555939e-01,0.000000000000000000e+00,1.069449504340239283e-02,3.050843591754210868e-02,0.000000000000000000e+00
9.518345132759638005e-01,1.792910230295582941e-02,1.038079738532365139e-04,3.013257644722707948e-02,0.000000000000000000e+00
8.623156587080303970e-01,0.000000000000000000e+00,5.599494800112250759e-03,2.816365009251498713e-02,1.039211963993424553e-01
7.533776821113494782e-01,8.754555287023146892e-02,0.000000000000000000e+00,2.260949030651187783e-02,1.364672747119071161e-01
9.365732132774238217e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.179714511768871876e-02,3.162964160488729304e-02
9.108187908372401553e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.040169120532806857e-02,5.877951795743176916e-02
8.849646786182356895e-01,6.633356647078898771e-02,0.000000000000000000e+00,2.841698326226163585e-02,2.028477164871365923e-02
9.658867849923500337e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.411321500764983444e-02,0.000000000000000000e+00
9.075649195334214436e-01,0.000000000000000000e+00,9.006375680448560836e-04,2.877718489088865531e-02,6.275725800764507534e-02
8.972899978695514367e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.001658129609493381e-02,7.269342083435358093e-02
9.685043063369572769e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.149569366304277168e-02,0.000000000000000000e+00
8.956301871188360186e-01,0.000000000000000000e+00,8.522575197782362652e-03,2.804180587011674552e-02,6.780543181326491309e-02
9.052382818930780894e-01,6.137686256766761855e-02,4.347946706233509276e-03,2.903690883302090242e-02,0.000000000000000000e+00
8.983962748162812595e-01,0.000000000000000000e+00,4.261104735701805833e-03,2.844489420971308205e-02,6.889772623830377196e-02
8.818975090265213090e-01,0.000000000000000000e+00,1.670055751296857342e-03,2.958266427430412612e-02,8.684977094787781071e-02
9.331136589938805459e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.010124758716343704e-02,3.678509341895606216e-02
8.441953825287121793e-01,0.000000000000000000e+00,4.342360063002943110e-03,2.670697862771418546e-02,1.247552787805707580e-01
8.296888087122764599e-01,0.000000000000000000e+00,3.652421695283156883e-03,2.744591606603996939e-02,1.392128535264003375e-01
