# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
7.912552607436424967e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.158296877081313153e-02,1.771617704855442954e-01
7.929721573034334003e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.175044419814556512e-02,1.752773984984209721e-01
7.935715455949917674e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.175409096756074551e-02,1.746743634374474385e-01
7.936568409389864742e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.154203267949100969e-02,1.748011263815224536e-01
7.962097466426852899e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.175831858625388637e-02,1.720319347710607683e-01
8.004646190598410094e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.191707304531270217e-02,1.676183078948463023e-01
7.956624013661863781e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.181619730771171467e-02,1.725214013261019419e-01
7.968364016595391730e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.175271841765341108e-02,1.714108799228074853e-01
7.957211224179020492e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.162226134789810489e-02,1.726566162341997834e-01
7.946712818940875334e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.170070204767419519e-02,1.736280160582382437e-01
7.920876695283861624e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.161390082001973301e-02,1.762984296515940907e-01
7.908375158272668015e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.142329138629918611e-02,1.777391927864341303e-01
7.926606630167537526e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.168404344073355583e-02,1.756552935425125805e-01
7.912135157307002009e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.163704113062730527e-02,1.771494431386725354e-01
7.962998137271556365e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.169553451213630302e-02,1.720046517607079772e-01
7.975260640630233988e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.178764183718704034e-02,1.706862940997896927e-01
7.911226501581258841e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.174693433900629275e-02,1.771304155028678440e-01
7.991902663721222044e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.176736699917205586e-02,1.690423666287056703e-01
7.967675181027087383e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.172775081503655809e-02,1.715047310822546411e-01
7.964993965242348484e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.178572376237993186e-02,1.717148797133853100e-01
7.918540379671813456e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.162533337633927771e-02,1.765206286564793003e-01
7.992487989592980124e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.186531979286030825e-02,1.688858812478417348e-01
7.906674436391454286e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.150556878965505431e-02,1.778269875711996351e-01
