# anmx, denit, ox, red, nitox, dnrn, caco3 diss, other DIC
2.974599455695416594e+01,2.974599455695419437e+01,2.377133631495823352e+00,2.377133631495818022e+00,6.983783894174879769e-01,6.983783894174886431e-01,6.229834788547572444e+00,6.229834788547577773e+00
4.274990495513683442e+01,4.274990495513683442e+01,3.170042318249501445e+00,3.170042318249499669e+00,9.964113790884573385e-01,9.964113790884593369e-01,6.555123436698328199e+00,6.555123436698307771e+00
1.710093096195918250e+01,1.710093096195911144e+01,2.756263335872107589e+00,2.756263335872107145e+00,8.850925267569877963e-01,8.850925267569882404e-01,1.021508222919214059e+00,1.021508222919210951e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.567875721650479504e+00,1.567875721650475507e+00,7.009617248998261108e-01,7.009617248998281092e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.973312199461395799e+00,4.973312199461364713e+00,1.993388570043453711e+00,1.993388570043454600e+00,7.706350046353850347e-01,7.706350046353833694e-01,7.964383037750761077e-03,7.964383037750773220e-03
1.953148085182906257e+01,1.953148085182906257e+01,1.861568033422489332e+00,1.861568033422489776e+00,4.569643440953435887e-01,4.569643440953432556e-01,3.420743434366125602e+00,3.420743434366102509e+00
nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.051581567520768201e-02,6.051581567520766813e-02,3.046479109278011355e-01,3.046479109278005803e-01
nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.447956228324119854e-02,6.447956228324105976e-02,2.253673493616702994e-01,2.253673493616711321e-01
