# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
7.869553681321926897e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.199696517845097149e-02,1.810476666893562903e-01
7.947712150982069179e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.242526532252339166e-02,1.728035195792696488e-01
7.878319606582810941e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.200196409233555667e-02,1.801660752493833562e-01
7.914543162627847295e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.229334238565256809e-02,1.762523413515626469e-01
7.947868417025455434e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.232550334985789114e-02,1.728876549475966418e-01
7.912454375161996900e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.229893715547851873e-02,1.764556253283218745e-01
7.915862924945025192e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.230036527657004219e-02,1.761133422289274941e-01
7.899646330625531565e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.216161392197369046e-02,1.778737530154731739e-01
7.959597489540918280e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.236758005183944242e-02,1.716726709940688267e-01
7.847497081504919425e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.195675018954466373e-02,1.832935416599632827e-01
7.875722473083955899e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.222588164990997789e-02,1.802018710416943559e-01
7.865566795526376387e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.208816619166523360e-02,1.813551542556970098e-01
7.902360622447094363e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.231923569007227187e-02,1.774447020652182294e-01
7.887411953139822351e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.215446061294743862e-02,1.791043440730703540e-01
7.919863413614847136e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.224185285798068790e-02,1.757718057805344458e-01
7.849900981856967608e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.203245760826029659e-02,1.829774442060429218e-01
7.868101030288292552e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.219945793844774390e-02,1.809904390327229662e-01
7.948148539139190394e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.240627560903368981e-02,1.727788704770473749e-01
7.885951378486047991e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.212680260709607771e-02,1.792780595442991509e-01
7.912109216962843750e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.239124214534484791e-02,1.763978361583707910e-01
7.925888873783443200e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.213193465711405156e-02,1.752791779645415937e-01
7.941495102958021635e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.224644655714358626e-02,1.736040431470542711e-01
7.872291030976541482e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.205466159915525831e-02,1.807162353031906143e-01
7.926461565076663440e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.227145912133875388e-02,1.750823843709949368e-01
7.882094770765167846e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.225692698503244971e-02,1.795335959384508351e-01
7.925674861757158185e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.222776425684698715e-02,1.752047495674372013e-01
7.922688987695599705e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.243305103078806401e-02,1.752980501996519447e-01
7.847711961249251855e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.193962167909417116e-02,1.832891821959805878e-01
7.911434010899031088e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.237391368753923804e-02,1.764826852225577225e-01
7.901297951593279079e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.232318925562137346e-02,1.775470155850507881e-01
