# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
7.881810557665289707e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.227563903854976241e-02,1.795433051949212322e-01
7.928972970294767553e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.218963949012910997e-02,1.749130634803940931e-01
7.943966896602452366e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.237874801262179136e-02,1.732245623271329027e-01
7.920575172331177916e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.238652421689195565e-02,1.755559585499902042e-01
7.916371390066548885e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.238009728951862787e-02,1.759827637038264281e-01
7.956137919783863310e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.242924654408117779e-02,1.719569614775325050e-01
7.904907852765448162e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.213979932791037608e-02,1.773694153955448771e-01
7.907043872020216302e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.213713938716809132e-02,1.771584734108102299e-01
7.903109767953186982e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.227983899816252306e-02,1.774091842065187719e-01
7.937115457082848380e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.238173555649923735e-02,1.739067187352159594e-01
7.921180329210395499e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.228815489778887049e-02,1.755938121811715658e-01
7.911350083185872961e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.232717803670079326e-02,1.765378136447119661e-01
7.877548566760406157e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.221735994472960107e-02,1.800277833792296445e-01
7.901874070687996410e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.232007595221762786e-02,1.774925169789828006e-01
7.916629294178361143e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.231982160262353992e-02,1.760172489795402695e-01
7.881384729403880796e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.218568765874704751e-02,1.796758394008649284e-01
7.910083433032492062e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.214421662876613961e-02,1.768474400679846681e-01
7.911337316939616171e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.228744734937736421e-02,1.765788209566611089e-01
7.890495700826312131e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.209228483488370254e-02,1.788581450824850427e-01
7.882586866371054102e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.208927796552375755e-02,1.796520353973707906e-01
7.873377578146104616e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.211901457936268411e-02,1.805432276060268126e-01
