# anmx, denit, ox, red, nitox, dnrn, caco3 diss, other DIC
2.727667909869460772e+01,7.272332090130532833e+01,8.769196492172061141e+01,1.230803507827924115e+01,4.662471995785259793e+01,5.337528004214757971e+01,2.530649101234341813e+01,7.469350898765668489e+01
4.820710793636936842e+01,5.179289206363066000e+01,9.119768945196446452e+01,8.802310548035629623e+00,4.664102322140061574e+01,5.335897677859930610e+01,8.071967244179145240e+00,9.192803275582086542e+01
9.227960636724372989e+01,7.720393632756197277e+00,8.843156453392681726e+01,1.156843546607356110e+01,4.655426496465737074e+01,5.344573503534271453e+01,1.968852026683722556e-01,9.980311479733175872e+01
1.000000000000000000e+02,0.000000000000000000e+00,7.288732617635997713e+01,2.711267382363987366e+01,4.236552627399272808e+01,5.763447372600735719e+01,0.000000000000000000e+00,1.000000000000000000e+02
9.723878159242323704e+01,2.761218407576695455e+00,7.488178724501466377e+01,2.511821275498532202e+01,4.297451484372671615e+01,5.702548515627326253e+01,0.000000000000000000e+00,1.000000000000000000e+02
4.683558471833059400e+01,5.316441528166949126e+01,7.940115012459121147e+01,2.059884987540906920e+01,4.557965539039546599e+01,5.442034460960447007e+01,4.477343634591981036e+00,9.552265636540818150e+01
nan,nan,1.000000000000000000e+02,0.000000000000000000e+00,5.388481169758022560e+01,4.611518830241975309e+01,1.899268671539220676e+01,8.100731328460805969e+01
nan,nan,1.000000000000000000e+02,0.000000000000000000e+00,5.445948398560306458e+01,4.554051601439701358e+01,3.649993473826465618e+01,6.350006526173540777e+01
