# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
6.298934288193158704e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.633740607320290972e-02,3.437691651074811783e-01
6.270026511560919946e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.620072590158070008e-02,3.467966229423273261e-01
6.230683494928039856e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.600473629066225867e-02,3.509269142165337696e-01
6.297791582623213369e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.628392661174449446e-02,3.439369151259341617e-01
6.289010720218682904e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.622615983799493275e-02,3.448727681401367318e-01
6.274161460706881854e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.621305941150224583e-02,3.463707945178095549e-01
6.286054539280185871e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.631426816856909101e-02,3.450802779034122802e-01
6.294729605897255720e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.614951709510471636e-02,3.443775223151696041e-01
6.276237188640032549e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.616335112218572817e-02,3.462129300138109822e-01
6.322318250159905118e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.639746156981163938e-02,3.413707134141977240e-01
6.301013693407451211e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.628416767737759910e-02,3.436144629818772556e-01
6.276950673748841192e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.612049737598728938e-02,3.461844352491287302e-01
6.303142977170338446e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.629463534863848290e-02,3.433910669343277489e-01
6.306090478014035883e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.633789985244988641e-02,3.430530523461463588e-01
6.268308010838785638e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.615212353297132961e-02,3.470170753831499644e-01
6.261799854149778799e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.610127414920869818e-02,3.477187404358135225e-01
6.272430765264280783e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.626122333710529180e-02,3.464957001364666334e-01
6.271943622915143735e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.617314393120712818e-02,3.466324937772786163e-01
