# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
9.396119359866765830e-01,0.000000000000000000e+00,3.566175616481534472e-02,2.472630784850803412e-02,0.000000000000000000e+00
9.413080807529647931e-01,0.000000000000000000e+00,3.381788021958793272e-02,2.487403902744735745e-02,0.000000000000000000e+00
9.420264266344990922e-01,0.000000000000000000e+00,3.238009533862690886e-02,2.559347802687410300e-02,0.000000000000000000e+00
9.372352962966460366e-01,0.000000000000000000e+00,3.901635572259060797e-02,2.374834798076328607e-02,0.000000000000000000e+00
9.351098794573178274e-01,0.000000000000000000e+00,4.222474396785622086e-02,2.266537657482599680e-02,0.000000000000000000e+00
9.392248706435925021e-01,0.000000000000000000e+00,3.673526537687076682e-02,2.403986397953676232e-02,0.000000000000000000e+00
9.393951386649602719e-01,0.000000000000000000e+00,3.656739330177633668e-02,2.403746803326344689e-02,0.000000000000000000e+00
9.408638990854211182e-01,0.000000000000000000e+00,3.380501744972808781e-02,2.533108346485077669e-02,0.000000000000000000e+00
9.374802319512695048e-01,0.000000000000000000e+00,3.763991376904195219e-02,2.487985427968859853e-02,0.000000000000000000e+00
9.367949128748662702e-01,0.000000000000000000e+00,3.892693906037101442e-02,2.427814806476278828e-02,0.000000000000000000e+00
9.395422018622052729e-01,0.000000000000000000e+00,3.608012463784044527e-02,2.437767349995430266e-02,0.000000000000000000e+00
9.379049856698314924e-01,0.000000000000000000e+00,3.842531809915475383e-02,2.366969623101366355e-02,0.000000000000000000e+00
9.399520696011628429e-01,0.000000000000000000e+00,3.575224367096788841e-02,2.429568672786912645e-02,0.000000000000000000e+00
9.363865823356214424e-01,0.000000000000000000e+00,3.953549661360998557e-02,2.407792105076843325e-02,0.000000000000000000e+00
9.381173800125396367e-01,0.000000000000000000e+00,3.796040878869286206e-02,2.392221119876741797e-02,0.000000000000000000e+00
9.384482351526511890e-01,0.000000000000000000e+00,3.727460151039532765e-02,2.427716333695328563e-02,0.000000000000000000e+00
9.366709263135386543e-01,0.000000000000000000e+00,4.011881809552635125e-02,2.321025559093501875e-02,0.000000000000000000e+00
9.376234348133665186e-01,0.000000000000000000e+00,3.898957180606307804e-02,2.338699338057059762e-02,0.000000000000000000e+00
9.359095926624596551e-01,0.000000000000000000e+00,4.068476985068805035e-02,2.340563748685224599e-02,0.000000000000000000e+00
