# NO3, NO2, Nstar, TA, DIC
-2.173344982526119185e-01,2.666934598102802534e-01,-4.596205691462243448e-02,5.938592111832505793e-01,9.999999999999928946e-01
-2.214622641509261802e-01,2.115094339622636266e-01,-1.548584905660133071e-01,2.452830188680650281e-01,1.000000000000028422e+00
3.761499533658134165e-01,-8.275071250278132062e-02,8.806066456382211083e-02,7.145878251150235005e-01,9.999999999999973355e-01
