# DNRN, Anammox, Denitrificatio, Nitrite Oxidation, CaCO3 Dissolution 
7.279047201299732039e-01,1.971443332119300184e-03,1.801707331672939812e-03,2.008774608547084922e-02,2.482343831207635132e-01
8.932543412640435720e-01,6.366066379157618582e-03,6.748418384758871416e-03,2.562497370907878408e-02,6.800620026295536857e-02
6.661198998888395728e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.791565286775678917e-02,3.059644472434022711e-01
