# NO3, NO2, Nstar, TA, DIC
2.300701303548985388e-02,4.485385511471584596e-02,-1.108082896984616955e-02,2.616804504900738237e-02,4.377890683428065088e-02
1.517715099340255502e-02,4.307401510340325146e-02,-2.530462274470210438e-02,1.642238370339740849e-02,6.474678418770962729e-02
1.595494720090421814e-01,1.338497688539899144e-01,8.806066456382211083e-02,3.989440145691180994e-02,5.583130573551231546e-02
