# anmx, denit, ox, red, nitox, dnrn, caco3 diss, other DIC
nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.988867996990636544e-01,3.988867996990638765e-01,1.140766052159015942e+00,1.140766052159015942e+00
9.791883838926795036e+00,9.791883838926729311e+00,7.416846160922335729e-01,7.416846160922331288e-01,2.395150862981929030e-01,2.395150862981927919e-01,1.195118159543084646e+00,1.195118159543089309e+00
nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.440679126383104636e-02,3.440679126383114350e-02,2.387496660168196561e-01,2.387496660168198226e-01
