# anmx, denit, ox, red, nitox, dnrn, caco3 diss, other DIC
nan,nan,1.000000000000000000e+02,0.000000000000000000e+00,4.413745701694045920e+01,5.586254298305941290e+01,2.562272920301621326e+01,7.437727079698393595e+01
9.490492107420082846e+01,5.095078925799368719e+00,8.781295611712502591e+01,1.218704388287493856e+01,4.639837639437273964e+01,5.360162360562723194e+01,9.217385842989502365e+00,9.078261415700995940e+01
nan,nan,1.000000000000000000e+02,0.000000000000000000e+00,5.452869957271359169e+01,4.547130042728641541e+01,3.129080655966951241e+01,6.870919344033062259e+01
