# DNRN, Anammox, Denitrificatio, Nitrite Oxidation, CaCO3 Dissolution 
1.076047149457278439e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.928336088716249149e-04,1.114247258322626465e-02
8.557565873882524987e-03,1.691274642020941521e-02,1.365722507802382812e-03,4.111349557961733927e-04,1.085658406331075840e-02
2.223550134986505399e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.479462273071135909e-05,2.300696879692076639e-03
