# DNRN, Anammox, Denitrificatio, Nitrite Oxidation, CaCO3 Dissolution 
7.339002243672475556e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.023148922598345598e-02,2.458682864067684992e-01
8.667189241327025728e-01,8.610689314965643340e-03,1.369921837691130163e-02,2.617356744993209680e-02,8.479760072548939154e-02
6.765021918404733325e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.829992255214269087e-02,2.951978856073811386e-01
