# NO3, NO2, Nstar, TA, DIC
5.849093426458339451e+01,3.118261623746393951e+01,1.000000000000000000e+02,4.101951411151469884e+00,4.046297845201006105e+00
4.247569096512659570e+00,3.466152644033675756e+01,9.018485126277436592e+00,7.985942232260557994e+00,7.974557165368917566e+00
4.456384820140200986e+01,2.162849676617335604e+02,1.000000000000000000e+02,5.662530596852040077e+00,5.659984510429780791e+00
