# NO3, NO2, Nstar, TA, DIC
2.405995571090798618e-02,1.822303223286496354e-02,2.200183577376476143e-02,2.177778324156149498e-02,1.760386242940780664e-12
1.539490701529549338e-02,1.339714477305508494e-02,1.673632579934369868e-02,1.215724572822415341e-02,4.953974723476680304e-13
2.437040172498212021e-03,2.524697971053114012e-03,3.232902596293679535e-03,4.559695075144584893e-03,4.970331941204766137e-14
