# NO3, NO2, Nstar, TA, DIC
9.174954224321435481e-02,1.126507701636668690e-01,1.034254796575970192e-01,2.399145635185706560e-02,4.046297845201185517e-02
-6.572682826192444150e-03,7.616142906379463895e-03,-2.560878251414305806e-02,2.289848312264003427e-02,7.974557165368945100e-02
1.749423249508154088e-01,1.488171789661993927e-01,9.753146763240212735e-02,3.926414018217216917e-02,5.659984510429838522e-02
