# NO3, NO2, NH4, Nstar, TA, DIC
1.518081524213401590e-01,1.763580950246964041e-01,-2.380505825685421684e-01,9.021106483349028426e-02,1.389187189067078165e-01
1.037557472066922559e-01,1.438116954296598249e-01,-7.964608520976476647e-02,3.508695221238383732e-02,8.700539584353195188e-02
4.553992024358748114e-02,3.123855053966287376e-02,-3.555798064773049716e-02,3.496996324578893756e-02,9.697280559555310209e-02
1.852148723334488545e-01,1.593586156162995759e-01,1.632621735947535346e-01,5.407575494774585767e-02,7.029956236363721356e-02
