# anmx, denit, ox, red, nitox, dnrn, caco3 diss, other DIC
9.994228978282868070e+01,4.771021717131301160e-02,7.080161893469248469e+01,2.919838106530732347e+01,4.237179696554576935e+01,5.762820303445415249e+01,2.636378728985241437e+01,7.363621271014775971e+01
9.937999999999999545e+01,0.000000000000000000e+00,9.335077496994590263e+01,6.649225030053798058e+00,4.588402512483771289e+01,5.411597487516228711e+01,1.357958305175258751e+01,8.642041694824757769e+01
1.000000000000000000e+02,0.000000000000000000e+00,9.559200121911516135e+01,4.407998780884714307e+00,5.015008230500939135e+01,4.984991769499061576e+01,1.131129060221361904e+01,8.868870939778619800e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,5.277326460626580484e+01,4.722673539373425911e+01,3.342631857411274865e+01,6.657368142588745741e+01
