# NO3, NO2, NH4, Nstar, TA, DIC
1.182053462206981607e+02,3.386772686664894536e+02,2.273597795369166619e+01,1.382701198584403990e+01,1.389187189067097883e+01
6.927473882705666597e+01,4.630632248675257046e+01,3.145610556446744965e+01,8.712757117127010176e+00,8.700539584353826683e+00
5.805849882129528794e+01,4.535646497806911981e+01,2.091820795325736526e+01,9.692394486050149638e+00,9.697280559555283119e+00
5.199091963825495100e+01,1.365404281878375741e+03,1.000000000000000000e+02,7.039596170284512233e+00,7.029956236363787525e+00
