# anmx, denit, nitox, dnrn
3.915681188858213257e+00,9.280231920706678850e-02,3.193774723277969407e+00,8.101644902298816842e-01
1.288382911045630408e+00,0.000000000000000000e+00,1.068961065368197794e+00,4.071605073607229008e-01
9.941672543423335506e-02,0.000000000000000000e+00,8.942719858768674590e-02,3.626891284731331017e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.892089917288645007e-02,3.892089917288660966e-02
