# NO3, NO2, Nstar, TA, DIC
-2.107253771073589466e-01,1.808573646850042405e-01,-1.262744010647672277e-01,6.078083407275798322e-01,9.999999999999786837e-01
-2.861306450956896397e-02,1.575139221995147665e-03,-1.716239177268975291e-01,3.861631640991021186e-01,1.000000000000035527e+00
3.664722667656066246e-01,-5.368669981831929172e-02,1.110907952984921954e-01,7.345102738849640378e-01,9.999999999999926725e-01
