# NO3, NO2, Nstar, TA, DIC
4.829969976378274410e+00,1.566790306093409946e+01,9.721553308541295735e+00,4.903455846107663163e+00,4.949896824444083521e+00
9.432040062805268121e+01,1.846462486950388893e+03,1.353482764591456267e+01,6.795674889591521328e+00,6.814997580587236925e+00
4.580084168277058154e+01,2.699703739011621906e+02,1.000000000000000000e+02,5.427400813191749940e+00,5.437755307107656755e+00
