# anmx, denit, ox, red, nitox, dnrn, caco3 diss, other DIC
7.623055859001530621e+01,2.376944140998471156e+01,6.547248837778835195e+01,3.452751162221174752e+01,3.150381430221471390e+01,6.849618569778536425e+01,1.853556429175565512e+01,8.146443570824456515e+01
8.063998200655031212e+01,1.936001799344974117e+01,8.878130740350387384e+01,1.121869259649650274e+01,3.913833278526660564e+01,6.086166721473324515e+01,7.170497038597252626e+00,9.282950296140278112e+01
6.632151422577007338e+01,3.367848577423005452e+01,8.783357063218915073e+01,1.216642936781085460e+01,4.241978754799324491e+01,5.758021245200701799e+01,7.868089960269564642e+00,9.213191003973055615e+01
1.000000000000000000e+02,0.000000000000000000e+00,6.602494754279040023e+01,3.397505245720947187e+01,3.483227128732393396e+01,6.516772871267592393e+01,0.000000000000000000e+00,1.000000000000000000e+02
9.249511143833599647e+01,7.504888561663819679e+00,8.636905632027497859e+01,1.363094367972518128e+01,4.497263330522014968e+01,5.502736669477991427e+01,4.145043452364075010e-01,9.958549565476364762e+01
6.992735833085308172e+01,3.007264166914666959e+01,9.114966614932824029e+01,8.850333850672017277e+00,4.852536519612934285e+01,5.147463480387061452e+01,1.594005591259588783e+01,8.405994408740446033e+01
nan,nan,1.000000000000000000e+02,0.000000000000000000e+00,5.395734934718784359e+01,4.604265065281213509e+01,1.775224240941703258e+01,8.224775759058300650e+01
nan,nan,1.000000000000000000e+02,0.000000000000000000e+00,5.446244994369178016e+01,4.553755005630828379e+01,3.679066309203037122e+01,6.320933690796955773e+01
