# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
9.284244302368702684e-01,0.000000000000000000e+00,4.706164479943513411e-03,3.332583776669855585e-02,3.354356751648775170e-02
9.593411633620250178e-01,0.000000000000000000e+00,1.679131407778076263e-02,2.386752256019419524e-02,0.000000000000000000e+00
7.869761291803426539e-01,0.000000000000000000e+00,2.170242213751703148e-02,1.937085335458955254e-02,1.719505953275507204e-01
8.399941045905700010e-01,1.286168030270655738e-01,1.203848851958263903e-02,1.935060386278186773e-02,0.000000000000000000e+00
8.347956826647006112e-01,0.000000000000000000e+00,6.156809173766327348e-04,2.386425003660612790e-02,1.407243863813165963e-01
7.344006600834460663e-01,1.996939545505716784e-01,0.000000000000000000e+00,1.599976700182057301e-02,4.990561836416180369e-02
8.845485741649671274e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.256288662834994574e-02,9.288853920668289910e-02
6.252198794006318394e-01,0.000000000000000000e+00,1.329458711831786599e-02,1.555554627192455575e-02,3.459299872091257111e-01
9.644357816737970657e-01,0.000000000000000000e+00,7.659505914727950115e-03,2.790471241147514728e-02,0.000000000000000000e+00
8.516652126452112226e-01,0.000000000000000000e+00,7.282458634767160176e-03,2.464154388559815223e-02,1.164107848344233670e-01
7.838216415786044555e-01,1.937304149271171783e-01,0.000000000000000000e+00,2.244794349427827601e-02,0.000000000000000000e+00
9.177063523981244808e-01,0.000000000000000000e+00,2.236389916641351450e-02,2.310366600469076354e-02,3.682608243077119259e-02
7.797912282259265027e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.225493215001019334e-02,1.979538396240634324e-01
9.706815258477683450e-01,0.000000000000000000e+00,5.550903910553078727e-04,2.876338376117628867e-02,0.000000000000000000e+00
6.935439027343240914e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.716536361940381589e-02,2.892907336462721135e-01
8.512692669646689803e-01,4.911930005666739069e-02,3.020758404171358311e-02,2.126726343383079226e-02,4.813658550311925716e-02
8.984168786141385477e-01,0.000000000000000000e+00,2.693987276262042874e-02,2.122226529107722193e-02,5.342098333216374617e-02
8.435904886101223132e-01,0.000000000000000000e+00,5.657164736834119009e-03,2.696946663166201880e-02,1.237828800213816166e-01
7.228272287014125830e-01,0.000000000000000000e+00,5.141058833558267115e-03,2.191505096045901629e-02,2.501166615045700703e-01
