# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
8.384802918331512034e-01,0.000000000000000000e+00,7.945034533995516332e-03,1.681770207570451939e-02,1.367569715571487210e-01
9.610914877714060722e-01,0.000000000000000000e+00,1.424134064150476935e-02,2.466717158708921914e-02,0.000000000000000000e+00
7.895582551948233663e-01,0.000000000000000000e+00,4.015169691349108894e-03,1.672399162093913746e-02,1.897025834928882659e-01
7.280429586614327597e-01,0.000000000000000000e+00,1.118561270276526368e-02,1.458482831696429789e-02,2.461866003188375729e-01
6.923880260528698649e-01,0.000000000000000000e+00,1.294879625207901765e-02,1.345131910138603823e-02,2.812118585936650428e-01
9.683739331913837622e-01,0.000000000000000000e+00,5.632681426593109421e-03,2.599338538202309104e-02,0.000000000000000000e+00
9.093535831036744232e-01,0.000000000000000000e+00,5.097713336120753870e-03,1.966491373772916856e-02,6.588378982247568294e-02
8.211835632688982978e-01,0.000000000000000000e+00,3.419956931116983033e-03,1.992785629555654872e-02,1.554686235044281661e-01
6.759893102128632369e-01,1.079131039697426020e-01,0.000000000000000000e+00,1.190208485777775882e-02,2.041955009596164161e-01
8.841444341441523358e-01,0.000000000000000000e+00,2.417915756126702998e-03,2.091117836869122934e-02,9.252647173102965250e-02
9.475362731133526450e-01,2.379421086126438933e-02,7.790037729548384034e-03,2.087947829583457204e-02,0.000000000000000000e+00
9.752268327313368124e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.477316726866329519e-02,0.000000000000000000e+00
9.111151803814356853e-01,0.000000000000000000e+00,3.865715973234602320e-03,2.738243718421299461e-02,5.763666646111673120e-02
9.159353528416869228e-01,0.000000000000000000e+00,5.823915935612590696e-03,1.933839178868843392e-02,5.890233943401213673e-02
9.132384876638012239e-01,0.000000000000000000e+00,1.040200065193576037e-02,2.133609996671104528e-02,5.502341171755199822e-02
9.675577374677836184e-01,0.000000000000000000e+00,1.319018110501295887e-02,1.925208142720341922e-02,0.000000000000000000e+00
9.097637754759628770e-01,0.000000000000000000e+00,1.642642202956201558e-02,1.771185364090431882e-02,5.609794885357077820e-02
8.763282832691074997e-01,9.698815127874291231e-02,1.040819730340311958e-02,1.627536814874636778e-02,0.000000000000000000e+00
9.548107757312092048e-01,0.000000000000000000e+00,2.460006751462466904e-02,2.058915675416609845e-02,0.000000000000000000e+00
9.126262579563418909e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.636678014486193433e-02,6.100696189879603604e-02
8.302658948006894635e-01,1.521030071522168903e-01,8.884250361689489993e-04,1.674267301092471211e-02,0.000000000000000000e+00
9.539343492484486653e-01,0.000000000000000000e+00,1.274852108392229670e-02,2.127100184850692216e-02,1.204612781912198401e-02
8.162026408818980894e-01,0.000000000000000000e+00,6.012783212142859546e-03,2.105763859870931481e-02,1.567269373072496808e-01
8.630722854496195584e-01,0.000000000000000000e+00,8.655576610669790671e-03,2.008219536271432099e-02,1.081899425769964895e-01
9.306654651444582482e-01,0.000000000000000000e+00,1.315558439489333993e-02,2.184195577354483206e-02,3.433699468710357805e-02
9.689740634185985968e-01,0.000000000000000000e+00,8.157425487224685343e-03,2.286851109417678204e-02,0.000000000000000000e+00
8.653989750151931393e-01,0.000000000000000000e+00,1.091911053406135687e-02,2.254990727327366162e-02,1.011320071774717416e-01
8.692811929432221474e-01,0.000000000000000000e+00,1.395823733350657833e-02,2.001610713287886589e-02,9.674446259039232165e-02
8.779026135712209022e-01,0.000000000000000000e+00,1.016876337539225628e-02,2.278851442291416132e-02,8.914010863047268363e-02
8.449789719240243802e-01,2.445884502407629293e-02,1.413515643317464140e-02,1.596717371639310226e-02,1.004598529023316422e-01
8.366208671459656188e-01,0.000000000000000000e+00,1.414767476344546381e-02,1.866953145593255869e-02,1.305619266346564333e-01
8.658177816072090138e-01,0.000000000000000000e+00,2.718156683386452246e-03,2.215835354413595026e-02,1.093057081652685364e-01
7.647993639667538535e-01,1.484317356026752521e-01,8.683605930493032074e-03,1.279273959482079073e-02,6.529255490525701089e-02
9.686895727503737064e-01,0.000000000000000000e+00,5.262920086955126184e-03,2.604750716267119695e-02,0.000000000000000000e+00
9.318545858544232674e-01,4.458929968602583921e-02,0.000000000000000000e+00,2.355611445955101482e-02,0.000000000000000000e+00
9.087575032251770102e-01,0.000000000000000000e+00,2.028821030452885449e-02,1.994077438730465501e-02,5.101351208298953582e-02
9.634489731932139867e-01,0.000000000000000000e+00,1.732156067274916861e-02,1.922946613403704597e-02,0.000000000000000000e+00
9.737287891141107599e-01,0.000000000000000000e+00,1.055584944274861464e-03,2.521562594161454174e-02,0.000000000000000000e+00
9.746747019178820803e-01,0.000000000000000000e+00,3.729799229102796852e-03,2.159549885301509028e-02,0.000000000000000000e+00
9.596699157772101696e-01,0.000000000000000000e+00,1.679057135544648194e-02,2.054667833204470995e-02,2.992834535298781636e-03
7.878916313976931374e-01,1.736406439862406004e-01,0.000000000000000000e+00,1.153619411451765019e-02,2.693153050154872830e-02
8.521619315785716742e-01,0.000000000000000000e+00,1.041838155889620796e-02,2.298263300244393278e-02,1.144370538600883169e-01
7.840198272869688401e-01,3.554629410732382949e-02,0.000000000000000000e+00,1.546324527229976306e-02,1.649706333334076958e-01
8.773482962651543149e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.090067275745849384e-02,1.017510309773872745e-01
9.691083261025192908e-01,0.000000000000000000e+00,6.404535765438583439e-03,2.448713813204195580e-02,0.000000000000000000e+00
8.086344523400108564e-01,8.664675998895050857e-02,0.000000000000000000e+00,1.674552862398004729e-02,8.797325904705870225e-02
8.510795966549190572e-01,0.000000000000000000e+00,9.988096092515268143e-03,1.788533210252323327e-02,1.210469751500425212e-01
9.431634362945353622e-01,0.000000000000000000e+00,8.879792776946995522e-03,2.216448603230072173e-02,2.579228489621688408e-02
9.381835741650350613e-01,2.709608411461612160e-02,7.672579264858951295e-03,2.704776245548998204e-02,0.000000000000000000e+00
9.275759609680269691e-01,7.552830740588715314e-03,7.831366534457907813e-03,2.113393442989012702e-02,3.590590732703610732e-02
9.326018371331821211e-01,0.000000000000000000e+00,1.105687862099135124e-02,1.865335607763624753e-02,3.768792816819022812e-02
8.694683242251664002e-01,0.000000000000000000e+00,2.733965295834695376e-03,2.174666193185081572e-02,1.060510485471480718e-01
