# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
9.576785592428751492e-01,0.000000000000000000e+00,1.214585020237190366e-02,2.799253016533568075e-02,2.183060389417169640e-03
9.330053694059935454e-01,2.909386958803461543e-02,1.153862560812918096e-02,2.636213539784261831e-02,0.000000000000000000e+00
9.497538625014354530e-01,0.000000000000000000e+00,1.001969282061870511e-02,2.997982008703566070e-02,1.024662459091012570e-02
9.548744818423675618e-01,0.000000000000000000e+00,1.998389804661927088e-02,2.514162011101301122e-02,0.000000000000000000e+00
9.530156652548585905e-01,0.000000000000000000e+00,2.404211904501075275e-02,2.294221570013064634e-02,0.000000000000000000e+00
9.538351419728985370e-01,0.000000000000000000e+00,1.496500645340673348e-02,3.119985157369473475e-02,0.000000000000000000e+00
9.467055580178900254e-01,0.000000000000000000e+00,2.703033229992465175e-02,2.626410968218530900e-02,0.000000000000000000e+00
9.544823914803430842e-01,0.000000000000000000e+00,1.573946607242096909e-02,2.977814244723603343e-02,0.000000000000000000e+00
9.471162840192102195e-01,1.674058056052240076e-02,7.080472813816657274e-03,2.764248342070892844e-02,1.420179185741800559e-03
9.470133368440235566e-01,0.000000000000000000e+00,2.337508273130081693e-02,2.961158042467556747e-02,0.000000000000000000e+00
9.471250904293149198e-01,0.000000000000000000e+00,1.586290440574174287e-02,2.783728295371631217e-02,9.174722211226896823e-03
9.633417218211234312e-01,0.000000000000000000e+00,3.355467041334310105e-03,3.330281113754229860e-02,0.000000000000000000e+00
9.526304341180126256e-01,0.000000000000000000e+00,2.104598442737076747e-02,2.632358145461663815e-02,0.000000000000000000e+00
9.346053214183365210e-01,2.592601778663925285e-02,1.558225120305632878e-02,2.388640959196793381e-02,0.000000000000000000e+00
9.582862322569630775e-01,0.000000000000000000e+00,1.154658607562637947e-02,3.016718166741052740e-02,0.000000000000000000e+00
9.626715506311395165e-01,0.000000000000000000e+00,9.534784541472751326e-03,2.779366482738759511e-02,0.000000000000000000e+00
9.608708652379831516e-01,0.000000000000000000e+00,1.326935002563323432e-02,2.585978473638357242e-02,0.000000000000000000e+00
9.413718377527713344e-01,0.000000000000000000e+00,1.438344475608677175e-02,2.860168085454814491e-02,1.564303663659383919e-02
9.482798837342309994e-01,0.000000000000000000e+00,2.539281499555962399e-02,2.632730127020940086e-02,0.000000000000000000e+00
9.486269983288825314e-01,0.000000000000000000e+00,2.616761735170086700e-02,2.520538431941658081e-02,0.000000000000000000e+00
9.565213456979866358e-01,0.000000000000000000e+00,1.504810159748908374e-02,2.843055270452410008e-02,0.000000000000000000e+00
9.604094008796425497e-01,0.000000000000000000e+00,8.518751756834891387e-03,3.000882126034028902e-02,1.063026103182248888e-03
9.596212759227231714e-01,0.000000000000000000e+00,1.184369627311731080e-02,2.853502780415962531e-02,0.000000000000000000e+00
9.571624677897063727e-01,0.000000000000000000e+00,1.309829769792290356e-02,2.973923451237079144e-02,0.000000000000000000e+00
9.580799339158539984e-01,0.000000000000000000e+00,1.311640134370111593e-02,2.880366474044484745e-02,0.000000000000000000e+00
9.551062875001306018e-01,0.000000000000000000e+00,1.824714332618302542e-02,2.664656917368635192e-02,0.000000000000000000e+00
9.546992764427357780e-01,0.000000000000000000e+00,1.774773854671288578e-02,2.755298501055123556e-02,0.000000000000000000e+00
9.530973253890507868e-01,0.000000000000000000e+00,2.003965921934591082e-02,2.641330211310703724e-02,4.497132784961480403e-04
8.658085750074495657e-01,7.948761002967880129e-02,2.011334057470284473e-02,2.155505659964062834e-02,1.303541778852828487e-02
9.527883925748611427e-01,0.000000000000000000e+00,1.913971000473109127e-02,2.807189742040777300e-02,0.000000000000000000e+00
9.565863419244138299e-01,0.000000000000000000e+00,1.688548826926607530e-02,2.652816980631996641e-02,0.000000000000000000e+00
9.547419537030568115e-01,0.000000000000000000e+00,1.711079170063289218e-02,2.814725459631011589e-02,0.000000000000000000e+00
9.465533132997087096e-01,0.000000000000000000e+00,2.713815803171230195e-02,2.630852866857904399e-02,0.000000000000000000e+00
9.558957250936697125e-01,3.755701453838420582e-03,1.645363514512607553e-02,2.389493830736571373e-02,0.000000000000000000e+00
9.522973349445011948e-01,0.000000000000000000e+00,1.759168979615314751e-02,3.011097525934558136e-02,0.000000000000000000e+00
9.574693646833639660e-01,0.000000000000000000e+00,1.427601042966675574e-02,2.825462488696917421e-02,0.000000000000000000e+00
9.204119317213181883e-01,4.794603990675600641e-02,3.873792823966229048e-03,2.776823554795954802e-02,0.000000000000000000e+00
9.508522800578493861e-01,0.000000000000000000e+00,2.253715680107411592e-02,2.661056314107642165e-02,0.000000000000000000e+00
9.583645107848501876e-01,0.000000000000000000e+00,9.293773463541720598e-03,3.234171575160819934e-02,0.000000000000000000e+00
9.566782322932543270e-01,0.000000000000000000e+00,1.400677375893348738e-02,2.931499394781213186e-02,0.000000000000000000e+00
9.511728657203190052e-01,0.000000000000000000e+00,2.232282309228200701e-02,2.650431118739906070e-02,0.000000000000000000e+00
9.495918427538173612e-01,0.000000000000000000e+00,2.406039447470806683e-02,2.634776277147439852e-02,0.000000000000000000e+00
9.487237869386963007e-01,1.167993199248389298e-02,1.063999392889601082e-02,2.895628713992381628e-02,0.000000000000000000e+00
9.320482696671332778e-01,2.895509580143217770e-02,1.135515921267704793e-02,2.764147531875748437e-02,0.000000000000000000e+00
9.548489962631250272e-01,0.000000000000000000e+00,1.946892904257524828e-02,2.568207469429981127e-02,0.000000000000000000e+00
9.554304382435507836e-01,0.000000000000000000e+00,1.545409795870205522e-02,2.911546379774729992e-02,0.000000000000000000e+00
9.546143780080054153e-01,7.377825542837617052e-03,9.234129362694144458e-03,2.877366708646272170e-02,0.000000000000000000e+00
9.595576728526007404e-01,0.000000000000000000e+00,8.856257465500972162e-03,3.158606968189842101e-02,0.000000000000000000e+00
9.553146658083572218e-01,0.000000000000000000e+00,1.713836853323105758e-02,2.754696565841172756e-02,0.000000000000000000e+00
9.622413378158858333e-01,0.000000000000000000e+00,9.138295757350343301e-03,2.862036642676380610e-02,0.000000000000000000e+00
9.464510727987833771e-01,0.000000000000000000e+00,9.638823532155265522e-03,2.907597650545766868e-02,1.483412716360361927e-02
9.464288785538181870e-01,0.000000000000000000e+00,2.821704560485186614e-02,2.535407584133005793e-02,0.000000000000000000e+00
9.487682834353391437e-01,0.000000000000000000e+00,2.909394834272467298e-02,2.213776822193612437e-02,0.000000000000000000e+00
9.210853761849325805e-01,0.000000000000000000e+00,1.339637787335237230e-02,2.901823342531838906e-02,3.650001251639668071e-02
9.538148442195227839e-01,0.000000000000000000e+00,1.876352593328676002e-02,2.742162984719052898e-02,0.000000000000000000e+00
8.850609917430511953e-01,7.170006757409150278e-02,2.221417872338178612e-02,2.102476195947554707e-02,0.000000000000000000e+00
9.511949443300015128e-01,0.000000000000000000e+00,2.034560849456559101e-02,2.845944717543295172e-02,0.000000000000000000e+00
9.528553669040544793e-01,0.000000000000000000e+00,2.154450852187635157e-02,2.560012457406912051e-02,0.000000000000000000e+00
9.451690403566554988e-01,0.000000000000000000e+00,2.920039582703439288e-02,2.563056381631000774e-02,0.000000000000000000e+00
9.603566245662423784e-01,0.000000000000000000e+00,1.214471538771147788e-02,2.749866004604608824e-02,0.000000000000000000e+00
9.462003017448495923e-01,0.000000000000000000e+00,2.866317919432588221e-02,2.513651906082458795e-02,0.000000000000000000e+00
9.442839001755866102e-01,0.000000000000000000e+00,2.192531472879227696e-03,3.402886068858770874e-02,1.949470766294649632e-02
9.384951202330230613e-01,2.248654735688572839e-02,1.441242691091312693e-02,2.460590549917816491e-02,0.000000000000000000e+00
9.098788106347305282e-01,0.000000000000000000e+00,1.353744490277686285e-02,2.737371697690344288e-02,4.921002748558916950e-02
9.559278684478260679e-01,0.000000000000000000e+00,2.019550607163767345e-02,2.387662548053628292e-02,0.000000000000000000e+00
9.545221438929137880e-01,0.000000000000000000e+00,1.416337746567386188e-02,3.131447864141227722e-02,0.000000000000000000e+00
9.178323346355460322e-01,4.808990533527190969e-02,8.911909870759855690e-03,2.516585015842200471e-02,0.000000000000000000e+00
9.451965089701738210e-01,0.000000000000000000e+00,2.955935681445417268e-02,2.524413421537187799e-02,0.000000000000000000e+00
9.508514506341863015e-01,0.000000000000000000e+00,2.445986777677805479e-02,2.468868158903551185e-02,0.000000000000000000e+00
9.546332355832085614e-01,0.000000000000000000e+00,1.551729068774510695e-02,2.984947372904625876e-02,0.000000000000000000e+00
9.533199723249494717e-01,0.000000000000000000e+00,1.885610436530516659e-02,2.782392330974545538e-02,0.000000000000000000e+00
9.582736453776380392e-01,0.000000000000000000e+00,1.374960648604298639e-02,2.797674813631912880e-02,0.000000000000000000e+00
9.537682978103492193e-01,0.000000000000000000e+00,1.985249916059014796e-02,2.637920302906063275e-02,0.000000000000000000e+00
9.530238994028330524e-01,6.428712125649633548e-03,1.704011456922472148e-02,2.350727390229255878e-02,0.000000000000000000e+00
9.544481281261079086e-01,0.000000000000000000e+00,1.905998684771164839e-02,2.649188502618051930e-02,0.000000000000000000e+00
9.594516159036586833e-01,0.000000000000000000e+00,1.099938547820811588e-02,2.954899861813320774e-02,0.000000000000000000e+00
9.511516023158395061e-01,0.000000000000000000e+00,2.029882158953996013e-02,2.854957609462054763e-02,0.000000000000000000e+00
9.541527968207328403e-01,0.000000000000000000e+00,1.514274198786042316e-02,3.070446119140675736e-02,0.000000000000000000e+00
8.844200005228626260e-01,8.852776854358837544e-02,0.000000000000000000e+00,2.705223093354905406e-02,0.000000000000000000e+00
9.621511062539476189e-01,0.000000000000000000e+00,3.461876068888620952e-03,3.438701767716374064e-02,0.000000000000000000e+00
9.587435635570289438e-01,0.000000000000000000e+00,1.346000638592255438e-02,2.779643005704868913e-02,0.000000000000000000e+00
9.153909765258128051e-01,3.931874813479662584e-02,2.476711236144295281e-02,2.052316297794753649e-02,0.000000000000000000e+00
9.154819655796555544e-01,0.000000000000000000e+00,2.164383712673056178e-03,3.282148857361429084e-02,4.953216213405708251e-02
9.099397627243527298e-01,0.000000000000000000e+00,1.025763422204945853e-02,2.864571115068104482e-02,5.115689190291691085e-02
