# NO3, NO2, Nstar, TA, DIC
1.120920070338042307e-01,1.230105488209991549e-01,1.943821030263541694e-01,2.913399841882935437e-02,4.707252338635892208e-02
1.643881960883464277e-02,1.495204933375550438e-02,-2.482025483677213762e-02,2.514067063264224799e-02,7.670735582869170344e-02
1.681549529625973038e-01,1.388915668328008501e-01,8.213828663756753135e-02,4.088609571260226616e-02,5.675463698667571055e-02
