# NO3, NO2, Nstar, TA, DIC
3.134177215193795218e-02,2.035999999999495991e-01,1.941924050632827248e-01,6.010126582277237617e-01,1.000000000000007105e+00
-2.073708229805648617e-02,-3.927752142387151701e-02,-2.076111759038637983e-01,3.257238476751034284e-01,9.999999999999964473e-01
4.105231303000925758e-01,-1.034766105046944218e-01,8.213828663756753135e-02,7.198418203350318567e-01,9.999999999999980016e-01
